latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.0,80.125,15.0,39600,Australia/Sydney,AEDT

time,temperature_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),visibility (m),wind_speed_80m (km/h),wind_direction_80m (°),soil_temperature_6cm (°C),soil_moisture_1_to_3cm (m³/m³)
2024-01-04T00:00,27.0,0.00,0.00,1011.9,1010.2,24140.00,17.4,60,27.8,0.116
2024-01-04T01:00,26.6,0.00,0.00,1012.5,1010.8,24140.00,15.5,62,27.2,0.116
2024-01-04T02:00,26.2,0.00,0.00,1013.1,1011.4,24140.00,15.0,66,26.8,0.116
2024-01-04T03:00,26.0,0.00,0.00,1013.3,1011.6,24140.00,13.0,66,26.4,0.116
2024-01-04T04:00,25.8,0.00,0.00,1012.9,1011.2,24140.00,12.9,60,26.1,0.116
2024-01-04T05:00,25.5,0.00,0.00,1012.8,1011.1,24140.00,11.5,49,25.9,0.116
2024-01-04T06:00,25.2,0.00,0.00,1012.0,1010.3,24140.00,10.9,44,25.7,0.116
2024-01-04T07:00,25.0,0.00,0.00,1011.9,1010.2,24140.00,9.4,40,25.5,0.116
2024-01-04T08:00,24.8,0.00,0.00,1011.4,1009.7,24140.00,9.3,36,25.2,0.116
2024-01-04T09:00,24.6,0.00,0.00,1011.5,1009.8,24140.00,9.2,31,25.0,0.116
2024-01-04T10:00,24.5,0.00,0.00,1011.5,1009.8,24140.00,10.0,26,25.0,0.116
2024-01-04T11:00,24.8,0.00,0.00,1012.2,1010.5,22760.00,11.5,49,25.1,0.118
2024-01-04T12:00,24.6,0.00,0.00,1013.0,1011.3,24140.00,14.5,46,25.0,0.118
2024-01-04T13:00,25.1,0.00,0.00,1013.9,1012.2,24140.00,13.2,43,25.2,0.118
2024-01-04T14:00,26.2,0.00,0.00,1014.8,1013.1,24140.00,8.8,35,26.0,0.118
2024-01-04T15:00,27.4,0.00,0.00,1014.9,1013.2,24140.00,8.2,41,27.4,0.118
2024-01-04T16:00,28.2,0.00,0.00,1014.5,1012.8,24140.00,13.6,53,28.4,0.118
2024-01-04T17:00,29.2,0.00,0.00,1013.9,1012.2,24140.00,15.6,52,29.1,0.118
2024-01-04T18:00,29.6,0.00,0.00,1013.1,1011.4,24140.00,17.1,51,30.0,0.117
2024-01-04T19:00,29.6,0.00,0.00,1012.1,1010.4,24140.00,17.8,48,30.2,0.117
2024-01-04T20:00,29.3,0.00,0.00,1011.3,1009.6,23700.00,20.2,49,30.4,0.117
2024-01-04T21:00,28.7,0.00,0.00,1010.8,1009.1,24140.00,21.4,49,30.4,0.117
2024-01-04T22:00,27.8,0.00,0.00,1011.4,1009.7,23320.00,22.2,48,29.5,0.117
2024-01-04T23:00,26.6,0.00,0.00,1011.7,1010.0,24140.00,18.1,49,28.5,0.117
2024-01-05T00:00,26.0,0.00,0.00,1012.3,1010.6,24140.00,18.1,49,27.5,0.117
2024-01-05T01:00,25.6,0.00,0.00,1012.8,1011.1,24140.00,15.9,51,27.0,0.117
2024-01-05T02:00,25.5,0.00,0.00,1013.2,1011.5,24140.00,11.9,55,26.6,0.117
2024-01-05T03:00,25.7,0.00,0.00,1013.3,1011.6,24140.00,14.2,54,26.5,0.117
2024-01-05T04:00,25.9,0.00,0.00,1013.0,1011.3,24140.00,13.8,51,26.4,0.117
2024-01-05T05:00,25.8,0.00,0.00,1013.3,1011.6,24140.00,10.4,44,26.4,0.117
2024-01-05T06:00,25.6,0.00,0.00,1012.8,1011.1,24140.00,8.9,32,26.3,0.117
2024-01-05T07:00,25.4,0.00,0.00,1012.5,1010.8,24140.00,8.8,19,26.1,0.117
2024-01-05T08:00,25.1,0.00,0.00,1011.7,1010.0,24140.00,9.6,13,26.0,0.117
2024-01-05T09:00,25.0,0.00,0.00,1011.4,1009.7,24140.00,9.9,10,25.9,0.117
2024-01-05T10:00,25.0,0.00,0.00,1011.3,1009.6,24140.00,9.0,360,25.8,0.116
2024-01-05T11:00,25.0,0.00,0.00,1012.0,1010.3,24140.00,8.7,353,25.7,0.114
2024-01-05T12:00,24.8,0.00,0.00,1012.7,1011.0,24140.00,10.3,348,25.6,0.114
2024-01-05T13:00,25.0,0.00,0.00,1013.4,1011.7,24140.00,10.9,343,25.6,0.114
2024-01-05T14:00,25.9,0.00,0.00,1014.5,1012.8,24140.00,9.6,340,26.2,0.114
2024-01-05T15:00,27.0,0.00,0.00,1014.6,1012.9,24140.00,10.1,354,27.2,0.114
2024-01-05T16:00,28.5,0.00,0.00,1014.0,1012.3,24140.00,12.6,20,28.6,0.113
2024-01-05T17:00,29.0,0.00,0.00,1013.7,1012.0,24140.00,13.4,20,29.5,0.113
2024-01-05T18:00,29.2,0.00,0.00,1012.4,1010.7,24140.00,14.7,28,30.0,0.113
2024-01-05T19:00,29.4,0.00,0.00,1011.6,1009.9,24140.00,17.4,34,30.2,0.113
2024-01-05T20:00,29.0,0.00,0.00,1010.9,1009.2,24140.00,19.3,37,30.1,0.112
2024-01-05T21:00,28.1,0.00,0.00,1010.8,1009.1,24140.00,21.8,39,29.5,0.112
2024-01-05T22:00,26.8,0.00,0.00,1011.6,1009.9,24140.00,22.6,37,28.5,0.112
2024-01-05T23:00,26.1,0.00,0.00,1012.0,1010.3,24140.00,20.3,33,27.7,0.112
2024-01-06T00:00,25.9,0.00,0.00,1012.7,1011.0,24140.00,19.0,37,27.0,0.112
2024-01-06T01:00,25.8,0.00,0.00,1013.1,1011.4,24140.00,18.9,48,26.8,0.112
2024-01-06T02:00,25.8,0.00,0.00,1013.4,1011.7,24140.00,18.7,56,26.5,0.112
2024-01-06T03:00,25.8,0.00,0.00,1013.5,1011.8,24140.00,16.2,53,26.4,0.112
2024-01-06T04:00,25.7,0.00,0.00,1013.4,1011.7,24140.00,16.1,48,26.2,0.112
2024-01-06T05:00,25.6,0.00,0.00,1013.5,1011.8,24140.00,13.6,53,26.4,0.112
2024-01-06T06:00,25.4,0.10,0.00,1013.2,1011.5,24140.00,13.0,51,26.1,0.112
2024-01-06T07:00,25.2,0.00,0.00,1012.6,1010.9,23420.00,12.2,43,25.9,0.112
2024-01-06T08:00,25.0,0.00,0.00,1011.8,1010.1,21960.00,11.7,34,25.7,0.112
2024-01-06T09:00,24.8,0.00,0.00,1011.3,1009.6,24140.00,11.6,26,25.5,0.112
2024-01-06T10:00,24.7,0.00,0.00,1011.5,1009.8,24140.00,12.8,22,25.4,0.112
2024-01-06T11:00,25.0,0.00,0.00,1011.9,1010.2,24140.00,14.5,19,25.5,0.113
2024-01-06T12:00,24.9,0.00,0.00,1012.5,1010.8,24140.00,14.9,15,25.4,0.113
2024-01-06T13:00,25.2,0.00,0.00,1013.3,1011.6,24140.00,15.0,11,25.5,0.113
2024-01-06T14:00,26.0,0.10,0.00,1013.9,1012.2,24140.00,13.0,14,26.2,0.113
2024-01-06T15:00,26.8,0.30,0.00,1014.3,1012.6,24140.00,15.6,26,27.1,0.113
2024-01-06T16:00,27.3,0.30,0.00,1014.1,1012.4,24140.00,18.7,34,27.9,0.114
2024-01-06T17:00,27.8,0.30,0.00,1014.1,1012.4,24140.00,19.5,38,28.4,0.115
2024-01-06T18:00,27.8,0.30,0.00,1013.0,1011.3,24140.00,22.7,42,28.1,0.119
2024-01-06T19:00,28.1,0.00,0.00,1011.8,1010.1,24140.00,24.0,41,28.4,0.122
2024-01-06T20:00,27.9,0.00,0.00,1011.0,1009.3,24140.00,24.5,41,28.5,0.124
2024-01-06T21:00,27.6,0.00,0.00,1010.8,1009.1,24140.00,24.8,40,28.4,0.124
2024-01-06T22:00,27.1,0.00,0.00,1011.5,1009.8,24140.00,24.3,35,28.0,0.125
2024-01-06T23:00,27.2,0.00,0.00,1011.9,1010.2,24140.00,20.9,29,27.6,0.124
2024-01-07T00:00,26.5,0.00,0.00,1012.4,1010.7,24140.00,19.2,34,26.9,0.124
2024-01-07T01:00,26.4,0.00,0.00,1013.1,1011.4,24140.00,18.2,38,26.5,0.124
2024-01-07T02:00,26.2,0.00,0.00,1013.4,1011.7,24140.00,17.6,43,26.4,0.124
2024-01-07T03:00,26.0,0.00,0.00,1013.9,1012.2,24140.00,17.9,40,26.1,0.124
2024-01-07T04:00,25.8,0.00,0.00,1013.7,1012.0,24140.00,15.8,35,26.0,0.124
2024-01-07T05:00,25.5,0.00,0.00,1014.3,1012.6,24140.00,13.7,23,25.9,0.124
2024-01-07T06:00,25.4,0.00,0.00,1013.8,1012.1,24140.00,13.4,20,25.8,0.124
2024-01-07T07:00,25.2,0.00,0.00,1013.2,1011.5,24140.00,14.7,17,25.6,0.124
2024-01-07T08:00,25.0,0.00,0.00,1012.4,1010.7,24140.00,14.8,14,25.5,0.124
2024-01-07T09:00,25.0,0.10,0.00,1011.9,1010.2,24140.00,15.7,20,25.5,0.124
2024-01-07T10:00,25.0,0.10,0.00,1012.1,1010.4,24140.00,16.6,22,25.4,0.124
2024-01-07T11:00,24.9,0.10,0.00,1012.8,1011.1,24140.00,13.7,30,25.3,0.123
2024-01-07T12:00,24.8,0.10,0.00,1013.6,1011.9,24140.00,13.8,33,25.2,0.123
2024-01-07T13:00,24.9,0.20,0.00,1014.5,1012.8,24140.00,14.7,36,25.2,0.124
2024-01-07T14:00,25.4,0.10,0.00,1015.4,1013.7,24140.00,14.8,43,25.5,0.125
2024-01-07T15:00,26.2,0.20,0.00,1015.6,1013.9,19920.00,15.3,47,26.2,0.126
2024-01-07T16:00,26.5,0.20,0.00,1015.4,1013.7,13440.00,19.2,50,26.8,0.128
2024-01-07T17:00,26.4,0.20,0.00,1014.7,1013.0,9880.00,18.2,38,26.9,0.134
2024-01-07T18:00,26.5,0.20,0.00,1013.8,1012.1,6440.00,19.7,40,27.0,0.138
2024-01-07T19:00,26.3,0.60,0.00,1012.6,1010.9,4620.00,22.0,38,27.1,0.145
2024-01-07T20:00,26.0,0.60,0.00,1011.7,1010.0,9660.00,20.9,36,26.6,0.160
2024-01-07T21:00,26.1,0.40,0.00,1011.0,1009.3,4860.00,23.0,40,26.6,0.175
2024-01-07T22:00,25.8,0.50,0.00,1011.4,1009.7,3160.00,19.9,42,26.4,0.193
2024-01-07T23:00,25.9,0.50,0.00,1011.7,1010.0,4580.00,20.8,34,26.2,0.260
2024-01-08T00:00,25.4,1.20,0.00,1012.5,1010.8,6320.00,20.2,40,25.8,0.283
2024-01-08T01:00,25.4,1.50,0.00,1013.2,1011.5,22440.00,21.3,51,25.6,0.306
2024-01-08T02:00,25.2,0.90,0.00,1013.6,1011.9,19220.00,18.1,55,25.5,0.307
2024-01-08T03:00,25.2,1.10,0.00,1014.0,1012.3,10380.00,18.1,55,25.4,0.311
2024-01-08T04:00,25.1,0.90,0.00,1013.9,1012.2,8880.00,16.6,56,25.3,0.312
2024-01-08T05:00,25.0,0.80,0.00,1014.0,1012.3,6660.00,17.1,44,25.2,0.324
2024-01-08T06:00,25.0,0.90,0.00,1013.8,1012.1,4900.00,15.8,47,25.1,0.322
2024-01-08T07:00,24.8,0.90,0.00,1013.2,1011.5,4600.00,15.3,45,25.0,0.322
2024-01-08T08:00,24.6,0.80,0.00,1012.3,1010.6,4520.00,14.3,45,25.0,0.322
2024-01-08T09:00,24.5,0.80,0.00,1012.0,1010.3,7060.00,14.3,43,24.9,0.323
2024-01-08T10:00,24.5,0.80,0.00,1012.4,1010.7,8780.00,14.8,43,24.8,0.326
2024-01-08T11:00,24.8,0.80,0.00,1013.0,1011.3,8900.00,15.9,51,24.9,0.330
2024-01-08T12:00,24.8,0.70,0.00,1013.6,1011.9,10380.00,15.8,49,24.8,0.330
2024-01-08T13:00,24.9,0.80,0.00,1014.4,1012.7,12360.00,15.3,51,24.8,0.332
2024-01-08T14:00,25.3,0.70,0.00,1015.3,1013.6,8940.00,14.8,51,25.0,0.332
2024-01-08T15:00,25.9,0.50,0.00,1015.6,1013.9,8620.00,13.8,57,25.5,0.330
2024-01-08T16:00,26.2,0.20,0.00,1015.4,1013.7,9840.00,16.0,59,25.9,0.323
2024-01-08T17:00,26.0,0.40,0.00,1015.4,1013.7,11080.00,17.0,58,26.0,0.329
2024-01-08T18:00,26.2,0.50,0.00,1014.4,1012.7,14040.00,17.5,58,26.5,0.325
2024-01-08T19:00,26.1,0.70,0.00,1013.8,1012.1,24140.00,18.4,55,26.4,0.326
2024-01-08T20:00,25.8,0.40,0.00,1013.1,1011.4,24140.00,17.1,51,26.2,0.324
2024-01-08T21:00,25.9,0.30,0.00,1012.7,1011.0,24140.00,18.4,48,26.0,0.320
2024-01-08T22:00,25.7,0.60,0.00,1012.9,1011.2,24140.00,18.9,51,25.9,0.323
2024-01-08T23:00,25.9,0.40,0.00,1013.0,1011.3,24140.00,16.8,43,26.1,0.322
2024-01-09T00:00,25.2,0.30,0.00,1014.0,1012.3,24140.00,16.3,47,25.6,0.318
2024-01-09T01:00,25.1,0.10,0.00,1014.5,1012.8,24140.00,15.5,42,25.4,0.315
2024-01-09T02:00,25.2,0.00,0.00,1015.2,1013.5,24140.00,18.1,47,25.1,0.310
2024-01-09T03:00,25.1,0.00,0.00,1015.1,1013.4,24140.00,18.5,53,25.0,0.306
2024-01-09T04:00,25.0,0.00,0.00,1014.7,1013.0,24140.00,18.7,56,24.9,0.303
2024-01-09T05:00,25.2,0.00,0.00,1013.9,1012.2,24140.00,16.7,53,25.1,0.298
2024-01-09T06:00,25.0,0.00,0.00,1013.5,1011.8,24140.00,16.9,50,24.9,0.296
2024-01-09T07:00,25.0,0.00,0.00,1013.1,1011.4,24140.00,17.6,47,24.8,0.294
2024-01-09T08:00,24.9,0.00,0.00,1012.6,1010.9,24140.00,18.6,44,24.8,0.292
2024-01-09T09:00,24.8,0.00,0.00,1012.2,1010.5,24140.00,18.8,43,24.7,0.291
2024-01-09T10:00,24.8,0.00,0.00,1012.5,1010.8,24140.00,18.6,47,24.6,0.289
2024-01-09T11:00,24.8,0.00,0.00,1012.5,1010.8,24140.00,18.1,41,24.7,0.288
2024-01-09T12:00,24.8,0.00,0.00,1013.5,1011.8,24140.00,18.6,43,24.6,0.286
2024-01-09T13:00,25.1,0.00,0.00,1014.3,1012.6,24140.00,19.1,43,24.7,0.285
2024-01-09T14:00,26.5,0.00,0.00,1015.9,1014.2,24140.00,17.3,48,25.6,0.283
2024-01-09T15:00,27.4,0.00,0.00,1015.9,1014.2,24140.00,24.6,55,26.7,0.279
2024-01-09T16:00,28.0,0.00,0.00,1016.0,1014.3,24140.00,25.2,56,27.6,0.274
2024-01-09T17:00,28.8,0.00,0.00,1015.4,1013.7,24140.00,22.0,52,29.0,0.268
2024-01-09T18:00,28.9,0.00,0.00,1014.5,1012.8,24140.00,22.8,51,29.5,0.261
2024-01-09T19:00,29.0,0.00,0.00,1013.5,1011.8,24140.00,22.0,50,29.9,0.255
2024-01-09T20:00,28.7,0.00,0.00,1013.3,1011.6,24140.00,22.5,49,29.9,0.250
2024-01-09T21:00,28.2,0.00,0.00,1013.2,1011.5,24140.00,23.2,47,29.5,0.245
2024-01-09T22:00,27.2,0.00,0.00,1013.4,1011.7,24140.00,23.4,46,28.5,0.241
2024-01-09T23:00,27.1,0.00,0.00,1013.2,1011.5,24140.00,20.9,48,27.9,0.239
2024-01-10T00:00,26.2,0.00,0.00,1013.9,1012.2,24140.00,20.0,51,26.9,0.237
2024-01-10T01:00,26.0,0.00,0.00,1014.6,1012.9,24140.00,19.4,50,26.4,0.236
2024-01-10T02:00,25.6,0.00,0.00,1015.3,1013.6,24140.00,19.7,50,26.0,0.236
2024-01-10T03:00,25.4,0.00,0.00,1015.2,1013.5,24140.00,19.6,47,25.8,0.236
2024-01-10T04:00,25.2,0.00,0.00,1014.5,1012.8,24140.00,19.9,46,25.5,0.236
2024-01-10T05:00,25.1,0.00,0.00,1014.5,1012.8,24140.00,18.6,49,25.5,0.237
2024-01-10T06:00,25.0,0.00,0.00,1014.1,1012.4,24140.00,17.8,48,25.2,0.237
2024-01-10T07:00,24.9,0.00,0.00,1013.6,1011.9,24140.00,17.9,50,25.1,0.237
2024-01-10T08:00,24.7,0.00,0.00,1013.2,1011.5,24140.00,17.9,50,25.0,0.238
2024-01-10T09:00,24.5,0.00,0.00,1012.6,1010.9,24140.00,16.6,51,24.8,0.238
2024-01-10T10:00,24.2,0.00,0.00,1012.6,1010.9,24140.00,16.3,49,24.5,0.238
2024-01-10T11:00,24.3,0.00,0.00,1012.6,1010.9,24140.00,14.8,39,24.5,0.236
2024-01-10T12:00,24.1,0.00,0.00,1013.0,1011.3,24140.00,15.6,38,24.3,0.236
2024-01-10T13:00,24.6,0.00,0.00,1014.1,1012.4,24140.00,14.8,41,24.5,0.237
2024-01-10T14:00,26.0,0.00,0.00,1015.0,1013.3,24140.00,11.7,43,25.4,0.237
2024-01-10T15:00,27.3,0.00,0.00,1015.0,1013.3,24140.00,17.3,54,26.8,0.236
2024-01-10T16:00,28.0,0.00,0.00,1014.8,1013.1,24140.00,18.4,59,28.0,0.233
2024-01-10T17:00,29.0,0.00,0.00,1014.5,1012.8,24140.00,17.7,57,29.2,0.229
2024-01-10T18:00,29.3,0.00,0.00,1013.7,1012.0,24140.00,17.1,60,30.0,0.225
2024-01-10T19:00,29.3,0.00,0.00,1012.7,1011.0,24140.00,16.9,61,30.4,0.222
2024-01-10T20:00,29.0,0.00,0.00,1012.0,1010.3,24140.00,17.1,62,30.3,0.218
2024-01-10T21:00,28.4,0.00,0.00,1012.1,1010.4,24140.00,17.2,61,29.8,0.215
2024-01-10T22:00,27.5,0.00,0.00,1012.5,1010.8,24140.00,17.8,58,29.0,0.212
2024-01-10T23:00,27.8,0.00,0.00,1012.8,1011.1,24140.00,16.5,54,28.7,0.210
2024-01-11T00:00,26.6,0.00,0.00,1013.4,1011.7,24140.00,15.6,52,27.4,0.208
2024-01-11T01:00,26.0,0.00,0.00,1014.4,1012.7,24140.00,15.3,47,26.6,0.206
2024-01-11T02:00,25.5,0.00,0.00,1015.1,1013.4,24140.00,14.0,46,26.1,0.205
2024-01-11T03:00,25.2,0.00,0.00,1015.5,1013.8,24140.00,13.8,43,25.7,0.204
2024-01-11T04:00,24.9,0.00,0.00,1015.3,1013.6,24140.00,14.1,40,25.4,0.203
2024-01-11T05:00,24.8,0.00,0.00,1015.1,1013.4,24140.00,13.3,41,25.0,0.203
2024-01-11T06:00,24.6,0.00,0.00,1014.7,1013.0,24140.00,14.8,43,24.8,0.203
2024-01-11T07:00,24.5,0.00,0.00,1014.2,1012.5,24140.00,15.3,45,24.6,0.203
2024-01-11T08:00,24.5,0.00,0.00,1013.4,1011.7,24140.00,15.8,45,24.5,0.204
2024-01-11T09:00,24.4,0.00,0.00,1013.1,1011.4,24140.00,15.0,46,24.5,0.204
2024-01-11T10:00,24.3,0.00,0.00,1013.3,1011.6,24140.00,15.3,47,24.3,0.205
2024-01-11T11:00,24.4,0.00,0.00,1013.6,1011.9,24140.00,11.7,47,24.1,0.201
2024-01-11T12:00,24.2,0.00,0.00,1014.4,1012.7,24140.00,11.2,42,24.0,0.201
2024-01-11T13:00,24.5,0.00,0.00,1015.3,1013.6,24140.00,11.3,37,24.1,0.202
2024-01-11T14:00,26.0,0.00,0.00,1016.3,1014.6,24140.00,9.7,31,25.3,0.203
2024-01-11T15:00,27.5,0.00,0.00,1016.6,1014.9,24140.00,15.3,47,27.2,0.202
2024-01-11T16:00,28.3,0.00,0.00,1016.3,1014.6,24140.00,15.3,43,28.6,0.201
2024-01-11T17:00,29.3,0.00,0.00,1015.2,1013.5,24140.00,16.3,43,29.9,0.200
2024-01-11T18:00,29.7,0.00,0.00,1014.2,1012.5,24140.00,17.1,44,30.9,0.197
2024-01-11T19:00,30.0,0.00,0.00,1013.0,1011.3,24140.00,17.6,46,31.5,0.195
2024-01-11T20:00,29.7,0.00,0.00,1012.1,1010.4,24140.00,18.1,49,31.6,0.194
2024-01-11T21:00,29.0,0.00,0.00,1011.6,1009.9,24140.00,18.6,47,31.2,0.192
2024-01-11T22:00,28.1,0.00,0.00,1012.0,1010.3,24140.00,19.6,44,30.1,0.191
2024-01-11T23:00,27.9,0.00,0.00,1012.4,1010.7,24140.00,18.1,46,29.4,0.189
2024-01-12T00:00,26.7,0.00,0.00,1013.0,1011.3,24140.00,16.8,45,27.8,0.188
2024-01-12T01:00,26.0,0.00,0.00,1013.7,1012.0,24140.00,15.8,43,26.9,0.187
2024-01-12T02:00,25.4,0.00,0.00,1014.3,1012.6,24140.00,15.9,39,26.2,0.186
2024-01-12T03:00,25.0,0.00,0.00,1014.9,1013.2,24140.00,16.1,40,25.8,0.185
2024-01-12T04:00,24.8,0.00,0.00,1014.9,1013.2,24140.00,16.6,42,25.4,0.185
2024-01-12T05:00,24.4,0.00,0.00,1015.0,1013.3,24140.00,13.9,37,25.1,0.184
2024-01-12T06:00,24.4,0.00,0.00,1014.5,1012.8,24140.00,13.1,37,25.0,0.183
2024-01-12T07:00,24.1,0.00,0.00,1013.7,1012.0,24140.00,12.0,33,24.7,0.182
2024-01-12T08:00,24.0,0.00,0.00,1012.7,1011.0,24140.00,12.1,30,24.5,0.182
2024-01-12T09:00,23.8,0.00,0.00,1012.5,1010.8,24140.00,12.1,37,24.3,0.181
2024-01-12T10:00,23.9,0.00,0.00,1012.7,1011.0,24140.00,11.5,44,24.1,0.181
2024-01-12T11:00,24.1,0.00,0.00,1013.3,1011.6,24140.00,8.9,43,24.1,0.180
2024-01-12T12:00,23.9,0.00,0.00,1013.9,1012.2,24140.00,8.7,42,23.8,0.179
2024-01-12T13:00,24.2,0.00,0.00,1014.7,1013.0,24140.00,9.4,40,23.9,0.179
2024-01-12T14:00,26.0,0.00,0.00,1015.7,1014.0,24140.00,8.1,45,25.4,0.179
2024-01-12T15:00,27.8,0.00,0.00,1015.9,1014.2,24140.00,14.3,62,27.3,0.179
2024-01-12T16:00,28.7,0.00,0.00,1015.9,1014.2,24140.00,16.0,67,29.0,0.178
2024-01-12T17:00,29.3,0.00,0.00,1015.7,1014.0,24140.00,16.1,66,30.0,0.177
2024-01-12T18:00,29.6,0.00,0.00,1014.7,1013.0,24140.00,16.3,65,30.8,0.176
2024-01-12T19:00,29.8,0.00,0.00,1013.4,1011.7,24140.00,16.9,63,31.2,0.176
2024-01-12T20:00,29.6,0.00,0.00,1012.5,1010.8,24140.00,17.1,60,31.4,0.175
2024-01-12T21:00,29.1,0.00,0.00,1012.1,1010.4,24140.00,17.4,56,31.0,0.174
2024-01-12T22:00,28.2,0.00,0.00,1012.4,1010.7,24140.00,17.9,52,30.1,0.174
2024-01-12T23:00,28.2,0.00,0.00,1012.8,1011.1,24140.00,17.6,59,29.6,0.173
2024-01-13T00:00,27.0,0.00,0.00,1013.3,1011.6,24140.00,15.9,57,28.1,0.173
2024-01-13T01:00,26.3,0.00,0.00,1014.2,1012.5,24140.00,14.4,53,27.1,0.172
2024-01-13T02:00,25.7,0.00,0.00,1014.3,1012.6,24140.00,13.2,47,26.5,0.172
2024-01-13T03:00,25.3,0.00,0.00,1014.6,1012.9,24140.00,11.8,40,26.0,0.171
2024-01-13T04:00,25.0,0.00,0.00,1014.5,1012.8,24140.00,9.9,33,25.6,0.171
2024-01-13T05:00,24.7,0.00,0.00,1014.4,1012.7,24140.00,9.5,29,25.2,0.171
2024-01-13T06:00,24.3,0.00,0.00,1014.1,1012.4,24140.00,9.2,21,25.0,0.170
2024-01-13T07:00,24.0,0.00,0.00,1013.4,1011.7,24140.00,9.3,13,24.6,0.170
2024-01-13T08:00,23.6,0.00,0.00,1012.6,1010.9,24140.00,8.8,12,24.4,0.169
2024-01-13T09:00,23.5,0.00,0.00,1012.6,1010.9,24140.00,8.5,12,24.3,0.169
2024-01-13T10:00,23.6,0.00,0.00,1012.8,1011.1,24140.00,9.0,16,24.3,0.169
2024-01-13T11:00,24.2,0.00,0.00,1014.0,1012.3,24140.00,9.3,13,24.5,0.168
2024-01-13T12:00,24.0,0.00,0.00,1014.2,1012.5,24140.00,9.9,10,24.3,0.167
2024-01-13T13:00,24.4,0.00,0.00,1015.2,1013.5,24140.00,10.1,4,24.5,0.167
2024-01-13T14:00,26.0,0.00,0.00,1016.0,1014.3,24140.00,6.3,347,25.8,0.167
2024-01-13T15:00,27.7,0.00,0.00,1016.4,1014.7,24140.00,9.7,31,27.7,0.167
2024-01-13T16:00,29.0,0.00,0.00,1016.2,1014.5,24140.00,15.0,60,29.5,0.166
2024-01-13T17:00,29.3,0.00,0.00,1016.3,1014.6,24140.00,14.5,63,29.9,0.165
2024-01-13T18:00,30.0,0.00,0.00,1014.9,1013.2,24140.00,15.0,69,31.0,0.165
2024-01-13T19:00,30.2,0.00,0.00,1013.8,1012.1,24140.00,14.8,67,31.6,0.164
2024-01-13T20:00,30.2,0.00,0.00,1012.7,1011.0,24140.00,15.2,68,31.9,0.164
2024-01-13T21:00,29.6,0.00,0.00,1012.5,1010.8,24140.00,16.5,67,31.6,0.163
2024-01-13T22:00,28.5,0.00,0.00,1012.5,1010.8,24140.00,16.1,70,30.6,0.163
2024-01-13T23:00,27.7,0.00,0.00,1012.7,1011.0,24140.00,12.6,70,29.5,0.163
2024-01-14T00:00,26.5,0.00,0.00,1013.6,1011.9,24140.00,13.2,73,28.0,0.162
2024-01-14T01:00,25.7,0.00,0.00,1014.2,1012.5,24140.00,13.3,71,27.0,0.162
2024-01-14T02:00,25.1,0.00,0.00,1014.9,1013.2,24140.00,12.6,66,26.4,0.162
2024-01-14T03:00,24.9,0.00,0.00,1015.2,1013.5,24140.00,11.0,58,25.9,0.162
2024-01-14T04:00,24.6,0.00,0.00,1015.2,1013.5,24140.00,9.1,56,25.4,0.162
2024-01-14T05:00,24.4,0.00,0.00,1015.5,1013.8,24140.00,7.0,55,25.1,0.161
2024-01-14T06:00,24.1,0.00,0.00,1015.0,1013.3,24140.00,5.4,48,24.7,0.161
2024-01-14T07:00,23.8,0.00,0.00,1014.2,1012.5,24140.00,4.5,14,24.4,0.161
2024-01-14T08:00,23.4,0.00,0.00,1013.2,1011.5,24140.00,5.0,339,24.2,0.161
2024-01-14T09:00,22.9,0.00,0.00,1012.8,1011.0,24140.00,5.9,317,24.0,0.160
2024-01-14T10:00,22.4,0.00,0.00,1012.9,1011.1,24140.00,6.9,317,23.8,0.160
2024-01-14T11:00,22.6,0.00,0.00,1013.4,1011.6,24140.00,5.4,323,23.9,0.162
2024-01-14T12:00,22.5,0.00,0.00,1014.0,1012.2,24140.00,7.5,325,23.6,0.162
2024-01-14T13:00,23.0,0.00,0.00,1014.8,1013.0,24140.00,7.8,326,23.8,0.162
2024-01-14T14:00,25.0,0.00,0.00,1015.9,1014.2,24140.00,5.7,325,25.2,0.162
2024-01-14T15:00,27.1,0.00,0.00,1015.9,1014.2,24140.00,5.5,32,27.5,0.161
2024-01-14T16:00,28.6,0.00,0.00,1015.7,1014.0,24140.00,9.0,53,29.7,0.161
2024-01-14T17:00,29.6,0.00,0.00,1015.1,1013.4,24140.00,5.4,48,30.6,0.160
2024-01-14T18:00,30.8,0.00,0.00,1014.2,1012.5,24140.00,9.2,64,32.0,0.159
2024-01-14T19:00,31.1,0.00,0.00,1012.6,1010.9,24140.00,12.9,67,32.7,0.159
2024-01-14T20:00,30.5,0.00,0.00,1011.7,1010.0,24140.00,16.1,66,32.5,0.159
2024-01-14T21:00,29.5,0.00,0.00,1011.3,1009.6,24140.00,16.3,72,31.9,0.158
2024-01-14T22:00,28.3,0.00,0.00,1011.6,1009.9,24140.00,16.7,76,30.8,0.158
2024-01-14T23:00,27.6,0.00,0.00,1012.0,1010.3,24140.00,15.9,72,30.2,0.158
2024-01-15T00:00,26.4,0.00,0.00,1012.4,1010.7,24140.00,14.1,77,28.4,0.158
